Week_Start,Country_Name,Category,Search_Interest,Search_Velocity,Search_Acceleration,Media_Volume,tone_net_sentiment,tone_positive_score,tone_negative_score,tone_polarity,tone_activity_density,tone_self_group_density,Source_Diversity,Demand_to_Hype_Ratio,Media_Volume_per_Source,Interest_per_Source
2023-04-09,United_Kingdom,Fashion_Beauty,50.93,0.11,-0.01,10.0,-1.23393,3.4717,4.70563,8.17733,19.4289,0.849662,10.0,4.63,1.0,5.093
2023-04-09,United_Kingdom,Fitness_Wearables,66.46,0.41,2.17,1.0,2.74725,5.49451,2.74725,8.24176,14.8352,2.74725,1.0,33.23,1.0,66.46
2023-04-09,United_Kingdom,Nutrition_Diets,75.62,5.29,8.99,114.0,-2.02413,2.48781,4.51194,6.99974,19.9677,0.721307,85.0,0.6575652173913044,1.3411764705882352,0.8896470588235295
2023-04-09,India,Fashion_Beauty,53.08,0.12,-0.5,1529.0,0.0025003,3.27095,3.26845,6.5394,22.0859,0.655711,513.0,0.03469281045751634,2.9805068226120857,0.10346978557504873
2023-04-09,India,Fitness_Wearables,72.45,1.36,2.04,256.0,1.50993,3.739,2.22907,5.96806,21.0959,0.480908,139.0,0.2819066147859922,1.841726618705036,0.5212230215827338
2023-04-09,India,Nutrition_Diets,82.66,2.48,2.87,15616.0,-1.35925,2.84272,4.20197,7.04468,22.4084,0.482623,2531.0,0.005292949990395082,6.169893322797313,0.032659028052153295
2023-04-09,Kenya,Fashion_Beauty,86.42,3.11,7.36,145.0,-0.430267,3.30227,3.73254,7.0348,21.2447,0.646461,89.0,0.591917808219178,1.6292134831460674,0.9710112359550562
2023-04-09,Kenya,Fitness_Wearables,69.43,2.99,14.4,38.0,-0.925755,2.62495,3.55071,6.17566,21.4996,1.03473,23.0,1.7802564102564105,1.6521739130434783,3.0186956521739132
2023-04-09,Kenya,Nutrition_Diets,82.36,-0.44,2.65,892.0,-1.95205,2.89795,4.85,7.74794,21.2317,0.72339,368.0,0.09222844344904815,2.4239130434782608,0.22380434782608696
2023-04-09,Mexico,Fashion_Beauty,57.47,0.68,-3.53,1738.0,0.00971904,2.97666,2.96695,5.94361,20.8959,0.641573,529.0,0.03304772857964347,3.2854442344045367,0.10863894139886578
2023-04-09,Mexico,Fitness_Wearables,62.35,-1.2,-6.75,75.0,-1.17907,3.14869,4.32776,7.47646,21.7128,0.359606,52.0,0.8203947368421053,1.4423076923076923,1.1990384615384615
2023-04-09,Mexico,Nutrition_Diets,30.75,0.81,3.24,8169.0,-2.20246,2.62368,4.82614,7.44982,20.8396,0.427155,1258.0,0.0037637698898408812,6.493640699523053,0.02444356120826709
2023-04-09,Nigeria,Fashion_Beauty,86.13,-3.32,-4.19,26.0,0.140668,4.12668,3.98602,8.1127,19.8919,1.05834,21.0,3.19,1.2380952380952381,4.101428571428571
2023-04-09,Nigeria,Fitness_Wearables,77.82,4.37,18.82,37.0,0.231686,3.81194,3.58025,7.39219,18.9194,0.511996,26.0,2.047894736842105,1.4230769230769231,2.9930769230769227
2023-04-09,Nigeria,Nutrition_Diets,81.14,-0.96,5.45,195.0,-1.07553,3.02688,4.1024,7.12928,18.9553,0.541036,119.0,0.4139795918367347,1.638655462184874,0.6818487394957983
2023-04-09,Singapore,Fashion_Beauty,46.91,-3.88,-5.77,45.0,-0.637774,2.36294,3.00071,5.36365,19.4134,0.376299,39.0,1.019782608695652,1.1538461538461537,1.2028205128205127
2023-04-09,Singapore,Fitness_Wearables,61.09,-0.7,-2.39,11.0,1.53864,3.30451,1.76586,5.07037,20.1392,1.06296,9.0,5.090833333333333,1.2222222222222223,6.787777777777778
2023-04-09,Singapore,Nutrition_Diets,58.32,5.51,5.4,295.0,-2.16581,2.64621,4.81202,7.45824,20.8914,0.534776,163.0,0.19702702702702704,1.8098159509202454,0.35779141104294476
2023-04-09,United_States,Fashion_Beauty,42.52,0.26,2.25,19557.0,-0.540591,3.03032,3.57091,6.60122,21.551,0.88043,5875.0,0.00217404642601493,3.328851063829787,0.0072374468085106385
2023-04-09,United_States,Fitness_Wearables,54.79,-1.8,-3.4,2316.0,0.543492,3.44321,2.89972,6.34293,20.9791,0.837291,1522.0,0.023646957272334915,1.5216819973718791,0.035998685939553215
2023-04-09,United_States,Nutrition_Diets,59.72,0.27,2.02,153984.0,-1.71952,2.77956,4.49908,7.27864,22.1134,0.793388,11825.0,0.00038782998343994544,13.021902748414377,0.005050317124735729
2023-04-09,South_Africa,Fashion_Beauty,82.59,2.37,9.2,16.0,-0.609585,3.46516,4.07474,7.5399,21.6285,0.67027,12.0,4.858235294117647,1.3333333333333333,6.8825
2023-04-09,South_Africa,Fitness_Wearables,73.47,0.95,0.95,3.0,4.40806,5.66975,1.2617,6.93145,18.9402,0.391007,3.0,18.3675,1.0,24.49
2023-04-09,South_Africa,Nutrition_Diets,71.3,3.86,9.44,208.0,-2.97276,2.93362,5.90638,8.84,22.0665,0.717129,152.0,0.34114832535885165,1.368421052631579,0.46907894736842104
2023-04-16,United_Arab_Emirates,Fashion_Beauty,73.76,1.81,3.5,481.0,-2.93264,2.51018,5.44282,7.953,20.059,0.501091,392.0,0.15302904564315353,1.2270408163265305,0.18816326530612246
2023-04-16,United_Arab_Emirates,Fitness_Wearables,63.82,-0.31,2.3,210.0,-0.241736,3.71978,3.96152,7.6813,19.4771,0.172238,175.0,0.3024644549763033,1.2,0.3646857142857143
2023-04-16,United_Arab_Emirates,Nutrition_Diets,60.28,-4.86,-6.15,1233.0,-1.50906,3.25028,4.75934,8.00962,20.8086,0.474999,670.0,0.04884927066450567,1.8402985074626865,0.08997014925373134
2023-04-16,Australia,Fashion_Beauty,66.0,-1.74,-8.44,470.0,-1.28177,2.74116,4.02292,6.76408,21.9254,0.495123,270.0,0.14012738853503184,1.7407407407407407,0.24444444444444444
2023-04-16,Australia,Fitness_Wearables,72.66,0.31,-0.2,59.0,1.63942,3.64131,2.00189,5.6432,19.5099,0.671514,42.0,1.2109999999999999,1.4047619047619047,1.73
2023-04-16,Australia,Nutrition_Diets,74.79,-3.83,-9.15,2673.0,-1.00897,3.11839,4.12736,7.24575,22.3734,0.70977,932.0,0.027969334330590876,2.8680257510729614,0.08024678111587984
2023-04-16,Brazil,Fashion_Beauty,54.01,4.32,5.06,1049.0,-0.142343,3.02554,3.16789,6.19343,22.5978,0.475906,520.0,0.051438095238095234,2.0173076923076922,0.10386538461538461
2023-04-16,Brazil,Fitness_Wearables,57.06,0.9,1.3,60.0,0.0812769,2.90498,2.82371,5.72869,21.6299,0.687068,57.0,0.9354098360655738,1.0526315789473684,1.0010526315789474
2023-04-16,Brazil,Nutrition_Diets,29.36,-0.21,2.88,8037.0,-1.33768,2.87727,4.21495,7.09222,23.551,0.449684,1310.0,0.00365264991291366,6.135114503816794,0.022412213740458015
2023-04-16,Canada,Fashion_Beauty,65.93,1.87,3.19,1480.0,-0.598536,2.84977,3.44831,6.29809,22.4593,0.859716,677.0,0.04451721809588117,2.186115214180207,0.09738552437223044
2023-04-16,Canada,Fitness_Wearables,66.81,-3.14,-0.73,228.0,1.16046,3.47982,2.31936,5.79918,20.9667,1.07096,165.0,0.2917467248908297,1.3818181818181818,0.40490909090909094
2023-04-16,Canada,Nutrition_Diets,76.42,0.18,-1.71,13720.0,-0.836656,2.75453,3.59119,6.34572,22.6755,0.774084,2291.0,0.005569564900517455,5.988651243998254,0.033356612832824095
2023-04-16,China,Fashion_Beauty,15.28,1.37,0.5,,,,,,,,,,,
2023-04-16,China,Fitness_Wearables,27.6,-0.37,-3.34,1.0,4.44444,4.88889,0.444444,5.33333,12.8889,0.0,1.0,13.8,1.0,27.6
2023-04-16,China,Nutrition_Diets,5.11,-1.21,-1.21,15.0,-3.12757,1.64283,4.77039,6.41322,21.6503,0.964039,9.0,0.319375,1.6666666666666667,0.5677777777777778
2023-04-16,France,Fashion_Beauty,29.8,0.75,1.13,4306.0,-0.334019,2.99741,3.33143,6.32883,20.9833,0.573777,1927.0,0.006918969120037149,2.234561494551116,0.015464452516865594
2023-04-16,France,Fitness_Wearables,50.9,-2.64,-1.27,492.0,0.158161,3.03794,2.87978,5.91773,20.4837,0.742489,298.0,0.10324543610547667,1.651006711409396,0.1708053691275168
2023-04-16,France,Nutrition_Diets,36.12,0.73,0.48,15916.0,-0.958605,2.99203,3.95064,6.94267,21.4479,0.652379,4187.0,0.0022692718477099953,3.80128970623358,0.008626701695724862
2023-04-16,United_Kingdom,Fashion_Beauty,51.17,0.24,0.13,15.0,-1.84879,2.56349,4.41228,6.97577,19.9927,0.26884,14.0,3.198125,1.0714285714285714,3.6550000000000002
2023-04-16,United_Kingdom,Fitness_Wearables,68.43,1.97,1.56,,,,,,,,,,,
2023-04-16,United_Kingdom,Nutrition_Diets,83.42,7.8,2.51,178.0,-0.183952,4.06196,4.24591,8.30788,21.5896,0.380966,130.0,0.46603351955307265,1.3692307692307693,0.6416923076923077
2023-04-16,India,Fashion_Beauty,52.83,-0.25,-0.37,1444.0,-0.21989,3.24373,3.46362,6.70735,22.3003,0.602519,532.0,0.036560553633217995,2.7142857142857144,0.09930451127819548
2023-04-16,India,Fitness_Wearables,70.41,-2.04,-3.4,268.0,2.53018,4.21232,1.68214,5.89446,20.3318,0.642535,123.0,0.26174721189591077,2.178861788617886,0.5724390243902439
2023-04-16,India,Nutrition_Diets,77.31,-5.35,-7.83,16410.0,-1.39088,2.79756,4.18844,6.986,22.2672,0.487673,2877.0,0.004710864663944915,5.70385818561001,0.026871741397288842
2023-04-16,Kenya,Fashion_Beauty,82.49,-3.93,-7.04,100.0,-1.29246,3.19637,4.48882,7.68519,21.5399,0.917646,59.0,0.8167326732673267,1.694915254237288,1.398135593220339
2023-04-16,Kenya,Fitness_Wearables,69.57,0.14,-2.85,40.0,-1.27914,3.30554,4.58468,7.89022,20.6936,0.877405,27.0,1.6968292682926827,1.4814814814814814,2.576666666666666
2023-04-16,Kenya,Nutrition_Diets,81.04,-1.32,-0.88,1193.0,-2.57973,2.68937,5.2691,7.95847,20.6983,0.653374,546.0,0.06787269681742045,2.1849816849816848,0.14842490842490844
2023-04-16,Mexico,Fashion_Beauty,55.3,-2.17,-2.85,1853.0,0.090926,3.15379,3.06286,6.21665,20.9054,0.677947,560.0,0.029827400215749728,3.3089285714285714,0.09874999999999999
2023-04-16,Mexico,Fitness_Wearables,62.24,-0.11,1.09,69.0,-0.656168,2.99982,3.65599,6.65581,21.3612,0.550813,60.0,0.8891428571428571,1.15,1.0373333333333334
2023-04-16,Mexico,Nutrition_Diets,30.57,-0.18,-0.99,7899.0,-2.02102,2.61962,4.64065,7.26027,21.1653,0.434625,1508.0,0.003869620253164557,5.2380636604774535,0.02027188328912467
2023-04-16,Nigeria,Fashion_Beauty,85.4,-0.73,2.59,42.0,-1.51303,2.81897,4.33199,7.15096,20.1253,1.1413,32.0,1.9860465116279071,1.3125,2.66875
2023-04-16,Nigeria,Fitness_Wearables,77.48,-0.34,-4.71,6.0,-0.0111203,3.69365,3.70477,7.39842,16.7681,0.425633,6.0,11.06857142857143,1.0,12.913333333333334
2023-04-16,Nigeria,Nutrition_Diets,85.61,4.47,5.43,234.0,-2.48301,2.74093,5.22394,7.96487,20.4727,0.64731,156.0,0.36429787234042554,1.5,0.5487820512820513
2023-04-16,Singapore,Fashion_Beauty,45.55,-1.36,2.52,22.0,0.296993,2.90058,2.60359,5.50417,18.8004,0.497558,20.0,1.9804347826086954,1.1,2.2775
2023-04-16,Singapore,Fitness_Wearables,58.91,-2.18,-1.48,20.0,1.22875,3.47744,2.24869,5.72613,20.4842,0.845831,17.0,2.805238095238095,1.1764705882352942,3.4652941176470584
2023-04-16,Singapore,Nutrition_Diets,53.55,-4.77,-10.28,300.0,-1.9925,2.81781,4.81031,7.62811,21.0372,0.558062,173.0,0.17790697674418604,1.7341040462427746,0.30953757225433526
2023-04-16,United_States,Fashion_Beauty,43.56,1.04,0.78,21795.0,-1.17571,2.89328,4.06899,6.96227,21.8881,0.807324,6015.0,0.0019985318407047164,3.623441396508728,0.007241895261845387
2023-04-16,United_States,Fitness_Wearables,51.9,-2.89,-1.09,2213.0,0.74965,3.44912,2.69947,6.14858,20.9669,0.914416,1448.0,0.023441734417344172,1.5283149171270718,0.035842541436464086
2023-04-16,United_States,Nutrition_Diets,58.99,-0.73,-1.0,158140.0,-1.69411,2.7755,4.46961,7.24511,22.2164,0.777262,12317.0,0.00037302154406510646,12.839165381180482,0.004789315580092555
2023-04-16,South_Africa,Fashion_Beauty,85.79,3.2,0.83,29.0,-0.304197,3.38496,3.68915,7.07411,23.5017,0.506121,22.0,2.859666666666667,1.3181818181818181,3.899545454545455
2023-04-16,South_Africa,Fitness_Wearables,71.58,-1.89,-2.84,7.0,-2.96277,2.74757,5.71034,8.45791,21.2132,0.669795,7.0,8.9475,1.0,10.225714285714286
2023-04-16,South_Africa,Nutrition_Diets,70.28,-1.02,-4.88,293.0,0.487719,4.35781,3.87009,8.22789,23.9782,0.62125,142.0,0.23904761904761906,2.063380281690141,0.4949295774647887
2023-04-23,United_Arab_Emirates,Fashion_Beauty,65.3,-8.46,-10.27,149.0,1.45098,4.11938,2.6684,6.78778,21.7336,0.585948,89.0,0.4353333333333333,1.6741573033707866,0.7337078651685393
2023-04-23,United_Arab_Emirates,Fitness_Wearables,70.59,6.77,7.08,64.0,2.05174,5.03231,2.98057,8.01288,18.1704,0.41656,56.0,1.086,1.1428571428571428,1.2605357142857143
2023-04-23,United_Arab_Emirates,Nutrition_Diets,73.94,13.66,18.52,1139.0,0.404167,3.97292,3.56876,7.54168,20.6424,0.567195,499.0,0.06485964912280702,2.282565130260521,0.14817635270541082
2023-04-23,Australia,Fashion_Beauty,65.88,-0.12,1.62,507.0,0.405094,3.11677,2.71168,5.82845,22.5493,0.609877,285.0,0.12968503937007872,1.7789473684210526,0.2311578947368421
2023-04-23,Australia,Fitness_Wearables,74.72,2.06,1.75,129.0,0.254865,2.92842,2.67355,5.60197,22.7261,0.519101,90.0,0.5747692307692308,1.4333333333333333,0.8302222222222222
2023-04-23,Australia,Nutrition_Diets,79.47,4.68,8.51,3173.0,-1.07044,3.1276,4.19804,7.32563,22.5029,0.621088,977.0,0.02503780718336484,3.247697031729785,0.08134083930399182
2023-04-23,Brazil,Fashion_Beauty,51.91,-2.1,-6.42,1607.0,-0.165603,3.02481,3.19041,6.21523,22.6412,0.462448,519.0,0.03228233830845771,3.096339113680154,0.10001926782273603
2023-04-23,Brazil,Fitness_Wearables,56.96,-0.1,-1.0,45.0,0.989614,3.21553,2.22592,5.44145,22.4665,0.406098,36.0,1.2382608695652173,1.25,1.5822222222222222
2023-04-23,Brazil,Nutrition_Diets,29.79,0.43,0.64,9196.0,-1.262,2.90088,4.16288,7.06377,23.901,0.389054,1249.0,0.0032390997064260085,7.362690152121697,0.023851080864691752
2023-04-23,Canada,Fashion_Beauty,63.73,-2.2,-4.07,1368.0,-0.693162,2.75435,3.44751,6.20186,22.6418,0.757163,595.0,0.046552227903579255,2.299159663865546,0.10710924369747898
2023-04-23,Canada,Fitness_Wearables,66.6,-0.21,2.93,168.0,1.19128,2.85726,1.66599,4.52325,22.9578,0.732962,121.0,0.3940828402366864,1.3884297520661157,0.5504132231404958
2023-04-23,Canada,Nutrition_Diets,72.46,-3.96,-4.14,14274.0,-0.941908,2.84573,3.78764,6.63337,22.7314,0.768316,2283.0,0.00507600700525394,6.252299605781866,0.03173893999123959
2023-04-23,China,Fashion_Beauty,13.42,-1.86,-3.23,1.0,0.247321,5.35861,5.11129,10.4699,21.4345,0.906843,1.0,6.71,1.0,13.42
2023-04-23,China,Fitness_Wearables,28.09,0.49,0.86,,,,,,,,,,,
2023-04-23,China,Nutrition_Diets,6.47,1.36,2.57,8.0,-0.568901,3.55985,4.12875,7.6886,22.3064,1.11887,6.0,0.7188888888888889,1.3333333333333333,1.0783333333333334
2023-04-23,France,Fashion_Beauty,28.3,-1.5,-2.25,4942.0,0.046844,3.09158,3.04474,6.13633,21.4702,0.573397,2239.0,0.005725268055836536,2.207235372934346,0.012639571237159447
2023-04-23,France,Fitness_Wearables,51.74,0.84,3.48,530.0,-0.0406451,3.03059,3.07123,6.10182,21.0877,0.653949,316.0,0.09743879472693033,1.6772151898734178,0.16373417721518987
2023-04-23,France,Nutrition_Diets,34.89,-1.23,-1.96,18773.0,-0.995787,3.01484,4.01063,7.02546,21.8274,0.654075,4332.0,0.0018584212208373283,4.333564173591874,0.008054016620498615
2023-04-23,United_Kingdom,Fashion_Beauty,51.4,0.23,-0.01,6.0,0.917819,3.0639,2.14608,5.20998,19.7865,0.359396,6.0,7.3428571428571425,1.0,8.566666666666666
2023-04-23,United_Kingdom,Fitness_Wearables,68.84,0.41,-1.56,2.0,-0.48583,1.61943,2.10526,3.7247,21.5385,0.0,1.0,22.94666666666667,2.0,68.84
2023-04-23,United_Kingdom,Nutrition_Diets,82.22,-1.2,-9.0,90.0,-0.99889,3.08866,4.08755,7.17622,19.2956,0.404969,67.0,0.9035164835164835,1.3432835820895523,1.2271641791044776
2023-04-23,India,Fashion_Beauty,53.33,0.5,0.75,1898.0,0.781086,3.49149,2.71041,6.2019,21.8011,0.634717,801.0,0.02808320168509742,2.369538077403246,0.0665792759051186
2023-04-23,India,Fitness_Wearables,74.49,4.08,6.12,395.0,2.33313,4.01276,1.67962,5.69238,20.0698,0.550476,203.0,0.18810606060606058,1.9458128078817734,0.36694581280788174
2023-04-23,India,Nutrition_Diets,79.92,2.61,7.96,15826.0,-1.17233,3.03179,4.20412,7.23591,22.751,0.540217,2534.0,0.005049598786883175,6.245461720599842,0.03153906866614049
2023-04-23,Kenya,Fashion_Beauty,83.47,0.98,4.91,179.0,-0.279411,3.59306,3.87247,7.46553,21.8535,0.753686,102.0,0.4637222222222222,1.7549019607843137,0.8183333333333334
2023-04-23,Kenya,Fitness_Wearables,65.63,-3.94,-4.08,41.0,0.218938,3.55927,3.34033,6.8996,22.5332,1.45825,29.0,1.5626190476190476,1.4137931034482758,2.263103448275862
2023-04-23,Kenya,Nutrition_Diets,80.82,-0.22,1.1,1918.0,-2.39128,2.33827,4.72955,7.06782,21.4022,0.641361,803.0,0.0421156852527358,2.38854296388543,0.10064757160647571
2023-04-23,Mexico,Fashion_Beauty,55.98,0.68,2.85,2738.0,0.399055,3.1309,2.73185,5.86275,20.8695,0.638522,707.0,0.020438116100766703,3.8727015558698725,0.07917963224893917
2023-04-23,Mexico,Fitness_Wearables,59.19,-3.05,-2.94,111.0,-1.56684,2.9069,4.47374,7.38064,21.3161,0.437953,62.0,0.5284821428571428,1.7903225806451613,0.9546774193548386
2023-04-23,Mexico,Nutrition_Diets,29.67,-0.9,-0.72,8878.0,-1.6733,2.80442,4.47772,7.28213,21.1143,0.410604,1602.0,0.0033415925216803695,5.5418227215980025,0.01852059925093633
2023-04-23,Nigeria,Fashion_Beauty,85.12,-0.28,0.45,26.0,-2.71891,2.64722,5.36614,8.01336,19.7768,0.959342,24.0,3.1525925925925926,1.0833333333333333,3.546666666666667
2023-04-23,Nigeria,Fitness_Wearables,79.66,2.18,2.52,12.0,1.4705,3.49637,2.02587,5.52224,18.3887,0.583253,8.0,6.127692307692308,1.5,9.9575
2023-04-23,Nigeria,Nutrition_Diets,86.94,1.33,-3.14,223.0,-2.41202,2.8764,5.28842,8.16482,18.8709,0.610398,145.0,0.388125,1.5379310344827586,0.5995862068965517
2023-04-23,Singapore,Fashion_Beauty,48.27,2.72,4.08,51.0,-0.413631,2.92118,3.33481,6.25598,19.665,0.668917,45.0,0.9282692307692308,1.1333333333333333,1.0726666666666667
2023-04-23,Singapore,Fitness_Wearables,59.8,0.89,3.07,10.0,1.22834,3.35439,2.12605,5.48044,20.8293,0.333672,8.0,5.4363636363636365,1.25,7.475
2023-04-23,Singapore,Nutrition_Diets,55.25,1.7,6.47,278.0,-2.02641,2.99515,5.02156,8.01671,20.5033,0.697963,135.0,0.19802867383512546,2.0592592592592593,0.40925925925925927
2023-04-23,United_States,Fashion_Beauty,43.73,0.17,-0.87,23248.0,-0.707473,3.00771,3.71518,6.72289,21.8378,0.771244,6018.0,0.0018809411157469137,3.863077434363576,0.007266533732136922
2023-04-23,United_States,Fitness_Wearables,52.1,0.2,3.09,2963.0,0.0754049,3.12087,3.04547,6.16634,21.6534,0.89627,1783.0,0.017577597840755736,1.6618059450364555,0.029220415030846887
2023-04-23,United_States,Nutrition_Diets,59.63,0.64,1.37,160841.0,-1.42066,2.88072,4.30139,7.18211,22.3423,0.782257,12249.0,0.00037073649917310154,13.13094946526247,0.004868152502245081
2023-04-23,South_Africa,Fashion_Beauty,95.54,9.75,6.55,41.0,1.48005,4.60142,3.12136,7.72278,24.321,0.697741,31.0,2.2747619047619048,1.3225806451612903,3.081935483870968
2023-04-23,South_Africa,Fitness_Wearables,72.29,0.71,2.6,9.0,0.107543,3.1794,3.07186,6.25127,21.7216,0.723361,9.0,7.229000000000001,1.0,8.032222222222224
2023-04-23,South_Africa,Nutrition_Diets,70.99,0.71,1.73,667.0,1.59084,4.63503,3.0442,7.67923,24.5341,0.602622,270.0,0.10627245508982035,2.4703703703703703,0.2629259259259259
2023-04-30,United_Arab_Emirates,Fashion_Beauty,67.96,2.66,11.12,264.0,1.55267,4.09211,2.53943,6.63154,20.931,0.548182,148.0,0.2564528301886792,1.7837837837837838,0.45918918918918916
2023-04-30,United_Arab_Emirates,Fitness_Wearables,68.51,-2.08,-8.85,57.0,2.58245,4.98031,2.39786,7.37817,18.8423,0.484436,42.0,1.1812068965517242,1.3571428571428572,1.6311904761904763
2023-04-30,United_Arab_Emirates,Nutrition_Diets,75.78,1.84,-11.82,1313.0,0.757684,3.97525,3.21756,7.19281,19.5171,0.562402,544.0,0.05767123287671233,2.4136029411764706,0.1393014705882353
2023-04-30,Australia,Fashion_Beauty,66.63,0.75,0.87,358.0,0.0686872,2.96004,2.89135,5.8514,22.0539,0.543531,225.0,0.18559888579387185,1.5911111111111111,0.2961333333333333
2023-04-30,Australia,Fitness_Wearables,75.33,0.61,-1.45,44.0,1.28065,3.50914,2.2285,5.73764,21.9846,0.611509,33.0,1.674,1.3333333333333333,2.2827272727272727
2023-04-30,Australia,Nutrition_Diets,78.94,-0.53,-5.21,2716.0,-1.17174,3.12822,4.29995,7.42817,22.746,0.708261,918.0,0.029054103790945897,2.9586056644880174,0.08599128540305011
2023-04-30,Brazil,Fashion_Beauty,54.87,2.96,5.06,1225.0,-0.0268068,3.16146,3.18827,6.34973,23.2476,0.46226,427.0,0.04475530179445351,2.8688524590163933,0.12850117096018734
2023-04-30,Brazil,Fitness_Wearables,57.16,0.2,0.3,47.0,-0.186168,2.99021,3.17638,6.16658,23.0239,0.351059,43.0,1.1908333333333332,1.0930232558139534,1.3293023255813952
2023-04-30,Brazil,Nutrition_Diets,30.96,1.17,0.74,10808.0,-1.42856,2.82158,4.25014,7.07172,23.9806,0.405863,1534.0,0.0028642797668609493,7.045632333767927,0.020182529335071708
2023-04-30,Canada,Fashion_Beauty,65.82,2.09,4.29,1231.0,0.121219,3.08396,2.96274,6.04671,21.1735,0.848055,659.0,0.05342532467532467,1.8679817905918057,0.09987860394537176
2023-04-30,Canada,Fitness_Wearables,68.06,1.46,1.67,136.0,0.706133,3.0904,2.38427,5.47467,22.369,0.816063,96.0,0.49678832116788324,1.4166666666666667,0.7089583333333334
2023-04-30,Canada,Nutrition_Diets,73.54,1.08,5.04,14005.0,-0.887035,2.83199,3.71902,6.55101,22.6805,0.78291,2466.0,0.0052506068827645296,5.679237631792376,0.029821573398215735
2023-04-30,China,Fashion_Beauty,14.16,0.74,2.6,3.0,-1.30993,3.31598,4.62592,7.9419,22.1203,1.38139,3.0,3.54,1.0,4.72
2023-04-30,China,Fitness_Wearables,27.85,-0.24,-0.73,,,,,,,,,,,
2023-04-30,China,Nutrition_Diets,6.47,0.0,-1.36,7.0,-3.90552,2.88986,6.79538,9.68525,20.9433,0.458503,7.0,0.80875,1.0,0.9242857142857143
2023-04-30,France,Fashion_Beauty,28.05,-0.25,1.25,4375.0,0.64747,3.46227,2.8148,6.27708,21.7032,0.53949,2076.0,0.006409963436928702,2.107418111753372,0.013511560693641619
2023-04-30,France,Fitness_Wearables,57.76,6.02,5.18,617.0,0.225363,3.08846,2.8631,5.95156,20.5559,0.593235,366.0,0.09346278317152103,1.685792349726776,0.1578142076502732
2023-04-30,France,Nutrition_Diets,40.07,5.18,6.41,16616.0,-1.31844,2.92398,4.24242,7.1664,22.0029,0.632463,4589.0,0.0024113859300716133,3.6208324253650033,0.0087317498365657
2023-04-30,United_Kingdom,Fashion_Beauty,50.35,-1.05,-1.28,7.0,-0.275363,3.25201,3.52737,6.77938,20.8569,0.463513,6.0,6.29375,1.1666666666666667,8.391666666666667
2023-04-30,United_Kingdom,Fitness_Wearables,67.81,-1.03,-1.44,2.0,1.5884,2.3122,0.723799,3.036,16.0951,0.749915,2.0,22.603333333333335,1.0,33.905
2023-04-30,United_Kingdom,Nutrition_Diets,77.92,-4.3,-3.1,65.0,0.597285,3.25487,2.65759,5.91246,19.2054,0.431284,52.0,1.1806060606060607,1.25,1.4984615384615385
2023-04-30,India,Fashion_Beauty,52.83,-0.5,-1.0,1408.0,0.535297,3.58776,3.05247,6.64023,22.3528,0.586245,515.0,0.03749467707594038,2.733980582524272,0.10258252427184465
2023-04-30,India,Fitness_Wearables,74.66,0.17,-3.91,261.0,2.92285,4.61311,1.69025,6.30336,20.5096,0.878829,119.0,0.2849618320610687,2.19327731092437,0.6273949579831932
2023-04-30,India,Nutrition_Diets,75.23,-4.69,-7.3,15740.0,-1.34779,2.95095,4.29874,7.24969,22.5069,0.534369,2571.0,0.004779238930182327,6.122131466355504,0.02926098794243485
